location_id_str,state_abbr,location_desc,race,Female,Male,male_female_diff,male_female_ratio
47115,TN,Marion County,Black,359.3,666.6,307.3,1.855274144169218
47115,TN,Marion County,Overall,356.7,543.5,186.8,1.5236893748247828
47115,TN,Marion County,White,361.0,550.8,189.79999999999995,1.5257617728531854
47117,TN,Marshall County,Asian,,212.4,,
47117,TN,Marshall County,Black,346.7,527.4,180.7,1.5211998846264783
47117,TN,Marshall County,Hispanic,98.2,192.1,93.89999999999999,1.9562118126272912
47117,TN,Marshall County,Overall,368.1,587.8,219.69999999999993,1.5968486824232544
47117,TN,Marshall County,White,379.8,609.5,229.7,1.6047919957872565
47119,TN,Maury County,Black,303.2,541.1,237.90000000000003,1.7846306068601585
47119,TN,Maury County,Overall,270.1,464.4,194.29999999999995,1.7193631988152533
47119,TN,Maury County,White,270.6,462.9,192.29999999999995,1.7106430155210641
47121,TN,Meigs County,Black,331.1,689.4,358.29999999999995,2.082150407731803
47121,TN,Meigs County,Hispanic,,190.4,,
47121,TN,Meigs County,Overall,380.8,668.9,288.09999999999997,1.75656512605042
47121,TN,Meigs County,White,401.1,701.0,299.9,1.7476938419346795
47123,TN,Monroe County,American Indian or Alaska Native,,506.6,,
47123,TN,Monroe County,Black,328.4,697.4,369.0,2.1236297198538368
47123,TN,Monroe County,Overall,311.1,536.8,225.69999999999993,1.725490196078431
47123,TN,Monroe County,White,321.4,549.9,228.5,1.710952084629745
47125,TN,Montgomery County,Asian,56.5,,,
47125,TN,Montgomery County,Black,363.6,638.9,275.29999999999995,1.7571507150715069
47125,TN,Montgomery County,Hispanic,193.9,311.3,117.4,1.6054667354306345
47125,TN,Montgomery County,Overall,300.2,488.8,188.60000000000002,1.6282478347768155
47125,TN,Montgomery County,White,315.9,487.1,171.20000000000005,1.5419436530547643
47127,TN,Moore County,Black,513.5,848.0,334.5,1.6514118792599806
47127,TN,Moore County,Overall,381.6,603.4,221.79999999999995,1.581236897274633
47127,TN,Moore County,White,390.1,613.1,223.0,1.571648295308895
47129,TN,Morgan County,Black,,435.9,,
47129,TN,Morgan County,Overall,356.2,494.5,138.3,1.388265019651881
47129,TN,Morgan County,White,368.4,511.1,142.70000000000005,1.3873507057546146
47131,TN,Obion County,Black,522.3,776.6,254.30000000000007,1.4868849320313997
47131,TN,Obion County,Overall,424.8,612.1,187.3,1.4409133709981168
47131,TN,Obion County,White,423.6,618.6,195.0,1.4603399433427762
47133,TN,Overton County,Overall,368.9,555.3,186.39999999999998,1.5052859853618867
47133,TN,Overton County,White,386.1,576.8,190.69999999999993,1.4939134939134937
47135,TN,Perry County,Overall,379.7,574.1,194.40000000000003,1.5119831445878327
47135,TN,Perry County,White,386.7,587.3,200.59999999999997,1.5187483837600206
47137,TN,Pickett County,Overall,362.2,481.4,119.19999999999999,1.3290999447818885
47137,TN,Pickett County,White,375.3,494.2,118.89999999999998,1.3168132160937915
47139,TN,Polk County,Black,,806.3,,
47139,TN,Polk County,Overall,371.4,712.7,341.30000000000007,1.9189553042541736
47139,TN,Polk County,White,383.0,741.9,358.9,1.9370757180156657
47141,TN,Putnam County,Overall,297.0,491.0,194.0,1.6531986531986531
47141,TN,Putnam County,White,307.8,508.7,200.89999999999998,1.652696556205328
47143,TN,Rhea County,Black,323.9,611.0,287.1,1.8863846866316765
47143,TN,Rhea County,Hispanic,,711.8,,
47143,TN,Rhea County,Overall,316.1,543.4,227.29999999999995,1.7190762416956658
47143,TN,Rhea County,White,323.5,551.9,228.39999999999998,1.7060278207109736
47145,TN,Roane County,Black,345.0,636.4,291.4,1.8446376811594203
47145,TN,Roane County,Hispanic,,129.3,,
47145,TN,Roane County,Overall,326.4,581.2,254.80000000000007,1.7806372549019611
47145,TN,Roane County,White,333.1,595.6,262.5,1.7880516361453016
47147,TN,Robertson County,Asian,99.8,260.7,160.89999999999998,2.6122244488977957
47147,TN,Robertson County,Black,333.2,709.6,376.40000000000003,2.129651860744298
47147,TN,Robertson County,Hispanic,145.5,152.3,6.800000000000011,1.0467353951890035
47147,TN,Robertson County,Overall,369.2,563.1,193.90000000000003,1.5251895991332611
47147,TN,Robertson County,White,381.8,567.0,185.2,1.4850707176532216
47149,TN,Rutherford County,Asian,123.2,399.3,276.1,3.2410714285714284
47149,TN,Rutherford County,Black,313.1,465.3,152.2,1.4861066751836474
47149,TN,Rutherford County,Hispanic,110.6,208.4,97.80000000000001,1.8842676311030744
47149,TN,Rutherford County,Overall,260.4,420.5,160.10000000000002,1.6148233486943167
47149,TN,Rutherford County,White,261.6,423.7,162.09999999999997,1.6196483180428132
47151,TN,Scott County,Overall,511.9,636.6,124.70000000000005,1.2436022660675914
47151,TN,Scott County,White,524.7,655.0,130.29999999999995,1.248332380407852
47153,TN,Sequatchie County,Black,,631.7,,
47153,TN,Sequatchie County,Hispanic,,210.2,,
47153,TN,Sequatchie County,Overall,285.3,485.3,200.0,1.7010164738871363
47153,TN,Sequatchie County,White,289.2,489.6,200.40000000000003,1.6929460580912865
47155,TN,Sevier County,American Indian or Alaska Native,,320.3,,
47155,TN,Sevier County,Black,318.0,647.2,329.20000000000005,2.0352201257861635
47155,TN,Sevier County,Overall,318.4,514.7,196.30000000000007,1.6165201005025127
47155,TN,Sevier County,White,325.9,534.2,208.30000000000007,1.6391531144522862
47157,TN,Shelby County,Asian,147.0,222.6,75.6,1.5142857142857142
47157,TN,Shelby County,Black,373.7,682.4,308.7,1.8260636874498262
47157,TN,Shelby County,Hispanic,100.7,259.0,158.3,2.5719960278053624
47157,TN,Shelby County,More than one race,90.7,,,
47157,TN,Shelby County,Overall,317.3,549.7,232.40000000000003,1.7324298770879294
47157,TN,Shelby County,White,268.1,449.2,181.09999999999997,1.6754942185751582
47159,TN,Smith County,Black,282.1,735.1,453.0,2.605813541297412
47159,TN,Smith County,Overall,294.8,450.1,155.3,1.526797829036635
47159,TN,Smith County,White,305.3,457.7,152.39999999999998,1.4991811333114968
47161,TN,Stewart County,Black,357.7,637.3,279.59999999999997,1.781660609449259
47161,TN,Stewart County,Overall,307.8,483.4,175.59999999999997,1.5705003248862897
47161,TN,Stewart County,White,328.1,501.9,173.79999999999995,1.529716549832368
47163,TN,Sullivan County,Black,485.0,1024.3,539.3,2.111958762886598
47163,TN,Sullivan County,Overall,372.2,612.9,240.7,1.6466953250940355
47163,TN,Sullivan County,White,374.1,616.3,242.19999999999993,1.647420475808607
47165,TN,Sumner County,Asian,235.0,230.7,-4.300000000000011,0.9817021276595744
47165,TN,Sumner County,Black,319.7,543.9,224.2,1.7012824522990304
47165,TN,Sumner County,Hispanic,183.9,191.9,8.0,1.0435019032082653
47165,TN,Sumner County,Overall,294.0,462.5,168.5,1.5731292517006803
47165,TN,Sumner County,White,293.7,464.9,171.2,1.5829077289751448
47167,TN,Tipton County,Asian,137.7,207.0,69.30000000000001,1.5032679738562094
47167,TN,Tipton County,Black,375.0,662.2,287.20000000000005,1.7658666666666667
47167,TN,Tipton County,Hispanic,,246.7,,
47167,TN,Tipton County,Overall,340.6,507.2,166.59999999999997,1.4891368173810922
47167,TN,Tipton County,White,349.9,501.6,151.70000000000005,1.4335524435553018
47169,TN,Trousdale County,Black,322.1,467.8,145.7,1.452343992548898
47169,TN,Trousdale County,Overall,285.5,468.9,183.39999999999998,1.6423817863397547
47169,TN,Trousdale County,White,287.7,503.1,215.40000000000003,1.7486965589155372
47171,TN,Unicoi County,Overall,349.6,612.7,263.1,1.7525743707093822
47171,TN,Unicoi County,White,356.6,634.1,277.5,1.7781828379136286
47173,TN,Union County,Overall,334.3,660.6,326.3,1.9760693987436435
47173,TN,Union County,White,349.0,684.3,335.29999999999995,1.9607449856733523
47175,TN,Van Buren County,Overall,300.5,447.8,147.3,1.4901830282861896
47175,TN,Van Buren County,White,307.3,458.3,151.0,1.491376505043931
47177,TN,Warren County,Black,,548.3,,
47177,TN,Warren County,Overall,340.9,526.2,185.30000000000007,1.543561161630977
47177,TN,Warren County,White,349.8,538.2,188.40000000000003,1.5385934819897085
47179,TN,Washington County,Black,482.9,568.1,85.20000000000005,1.1764340443155934
47179,TN,Washington County,Overall,317.1,504.6,187.5,1.5912961210974454
47179,TN,Washington County,White,324.0,518.0,194.0,1.5987654320987654
47181,TN,Wayne County,Black,496.4,,,
47181,TN,Wayne County,Overall,311.9,538.7,226.80000000000007,1.7271561397883939
47181,TN,Wayne County,White,318.4,558.3,239.89999999999998,1.7534547738693467
47183,TN,Weakley County,Black,478.9,695.9,217.0,1.4531217373146794
47183,TN,Weakley County,Overall,338.4,525.6,187.20000000000005,1.5531914893617023
47183,TN,Weakley County,White,348.1,533.2,185.10000000000002,1.531743751795461
47185,TN,White County,Black,,1045.2,,
47185,TN,White County,Overall,299.1,475.2,176.09999999999997,1.58876629889669
47185,TN,White County,White,306.5,482.7,176.2,1.5748776508972266
47187,TN,Williamson County,Asian,121.4,131.3,9.900000000000006,1.0815485996705108
47187,TN,Williamson County,Black,309.9,408.8,98.90000000000003,1.3191352049048082
47187,TN,Williamson County,Hispanic,117.7,177.0,59.3,1.5038232795242141
47187,TN,Williamson County,Overall,182.8,302.6,119.80000000000001,1.6553610503282277
47187,TN,Williamson County,White,184.7,315.1,130.40000000000003,1.7060097455332974
47189,TN,Wilson County,Asian,143.2,241.8,98.60000000000002,1.6885474860335197
47189,TN,Wilson County,Black,316.2,583.2,267.00000000000006,1.8444022770398485
47189,TN,Wilson County,Hispanic,99.3,207.8,108.50000000000001,2.092648539778449
47189,TN,Wilson County,Overall,266.8,432.0,165.2,1.6191904047976011
47189,TN,Wilson County,White,268.0,424.3,156.3,1.5832089552238806
48001,TX,Anderson County,Black,389.1,546.4,157.29999999999995,1.4042662554613208
48001,TX,Anderson County,Hispanic,,528.1,,
48001,TX,Anderson County,Overall,346.0,559.3,213.29999999999995,1.6164739884393062
48001,TX,Anderson County,White,373.3,573.7,200.40000000000003,1.5368336458612377
48003,TX,Andrews County,Black,392.6,629.9,237.29999999999995,1.6044319918492103
48003,TX,Andrews County,Hispanic,185.0,395.6,210.60000000000002,2.1383783783783783
48003,TX,Andrews County,Overall,300.8,499.1,198.3,1.6592420212765957
48003,TX,Andrews County,White,333.2,569.9,236.7,1.7103841536614646
48005,TX,Angelina County,Black,446.4,789.1,342.70000000000005,1.7676971326164876
48005,TX,Angelina County,Hispanic,118.0,208.3,90.30000000000001,1.7652542372881357
48005,TX,Angelina County,Overall,326.3,518.6,192.3,1.5893349678210236
48005,TX,Angelina County,White,338.4,558.8,220.39999999999998,1.6513002364066194
48007,TX,Aransas County,Hispanic,303.2,397.3,94.10000000000002,1.3103562005277045
48007,TX,Aransas County,Overall,300.9,457.9,157.0,1.5217680292455966
48007,TX,Aransas County,White,318.1,504.2,186.09999999999997,1.5850361521534106
48009,TX,Archer County,Hispanic,,279.5,,
48009,TX,Archer County,Overall,316.9,480.8,163.90000000000003,1.5171978542126856
48009,TX,Archer County,White,347.2,510.0,162.8,1.4688940092165899
48011,TX,Armstrong County,Hispanic,260.1,360.0,99.89999999999998,1.3840830449826989
48011,TX,Armstrong County,Overall,349.6,785.0,435.4,2.245423340961098
48011,TX,Armstrong County,White,366.5,862.5,496.0,2.3533424283765347
48013,TX,Atascosa County,Asian,146.3,196.3,50.0,1.3417634996582364
48013,TX,Atascosa County,Black,358.9,491.3,132.40000000000003,1.3689049874616885
48013,TX,Atascosa County,Hispanic,274.7,424.8,150.10000000000002,1.5464142701128505
48013,TX,Atascosa County,Overall,291.0,457.9,166.89999999999998,1.5735395189003436
48013,TX,Atascosa County,White,299.3,502.6,203.3,1.6792515870364184
48015,TX,Austin County,Asian,126.3,207.2,80.89999999999999,1.6405384006334125
48015,TX,Austin County,Black,296.5,375.9,79.39999999999998,1.2677908937605396
48015,TX,Austin County,Hispanic,161.6,240.0,78.4,1.4851485148514851
48015,TX,Austin County,Overall,233.7,339.0,105.30000000000001,1.4505776636713736
48015,TX,Austin County,White,253.6,380.0,126.4,1.498422712933754
48017,TX,Bailey County,Hispanic,199.8,340.6,140.8,1.7047047047047048
48017,TX,Bailey County,Overall,275.3,484.8,209.5,1.7609880130766435
48017,TX,Bailey County,White,323.6,565.4,241.79999999999995,1.7472187886279356
48019,TX,Bandera County,Asian,149.0,,,
48019,TX,Bandera County,Black,360.9,512.4,151.5,1.4197838736492103
48019,TX,Bandera County,Hispanic,228.6,414.8,186.20000000000002,1.8145231846019247
48019,TX,Bandera County,Overall,260.8,422.9,162.09999999999997,1.621549079754601
48019,TX,Bandera County,White,282.4,431.4,149.0,1.5276203966005666
48021,TX,Bastrop County,Asian,110.2,141.7,31.499999999999986,1.2858439201451903
48021,TX,Bastrop County,Black,316.5,551.8,235.29999999999995,1.7434439178515007
48021,TX,Bastrop County,Hispanic,180.3,255.8,75.5,1.4187465335551859
48021,TX,Bastrop County,Overall,270.0,402.1,132.10000000000002,1.4892592592592593
48021,TX,Bastrop County,White,270.8,436.5,165.7,1.611890694239291
48023,TX,Baylor County,Hispanic,,297.6,,
48023,TX,Baylor County,Overall,315.5,526.5,211.0,1.6687797147385104
48023,TX,Baylor County,White,346.3,564.9,218.59999999999997,1.631244585619405
48025,TX,Bee County,Hispanic,328.8,521.8,192.99999999999994,1.5869829683698295
48025,TX,Bee County,Overall,328.8,502.4,173.59999999999997,1.5279805352798053
48025,TX,Bee County,White,342.4,487.7,145.3,1.424357476635514
48027,TX,Bell County,Asian,125.2,320.7,195.5,2.561501597444089
48027,TX,Bell County,Black,393.4,520.5,127.10000000000002,1.3230808337569904
48027,TX,Bell County,Hispanic,168.4,377.1,208.70000000000002,2.239311163895487
48027,TX,Bell County,Overall,287.3,460.2,172.89999999999998,1.601809954751131
48027,TX,Bell County,White,296.6,465.6,169.0,1.569790964261632
48029,TX,Bexar County,Asian,144.3,196.2,51.89999999999998,1.3596673596673594
48029,TX,Bexar County,Black,357.6,513.0,155.39999999999998,1.4345637583892616
48029,TX,Bexar County,Hispanic,237.4,423.4,185.99999999999997,1.7834877843302441
48029,TX,Bexar County,More than one race,42.3,41.3,-1.0,0.9763593380614657
48029,TX,Bexar County,Overall,265.3,454.5,189.2,1.7131549189596682
48029,TX,Bexar County,White,292.9,497.6,204.70000000000005,1.6988733356094232
48031,TX,Blanco County,Asian,103.9,,,
48031,TX,Blanco County,Hispanic,170.5,239.6,69.1,1.4052785923753666
48031,TX,Blanco County,Overall,200.0,360.0,160.0,1.8
48031,TX,Blanco County,White,205.2,378.9,173.7,1.8464912280701755
48033,TX,Borden County,Hispanic,,432.4,,
48033,TX,Borden County,Overall,315.4,418.8,103.40000000000003,1.3278376664552949
48033,TX,Borden County,White,325.0,454.5,129.5,1.3984615384615384
48035,TX,Bosque County,Black,353.3,599.2,245.90000000000003,1.696009057458251
48035,TX,Bosque County,Hispanic,170.6,293.8,123.20000000000002,1.7221570926143026
48035,TX,Bosque County,Overall,302.4,488.6,186.20000000000005,1.615740740740741
48035,TX,Bosque County,White,321.7,518.7,197.00000000000006,1.6123717749456017
48037,TX,Bowie County,American Indian or Alaska Native,483.8,433.7,-50.10000000000002,0.8964448119057461
48037,TX,Bowie County,Black,477.5,901.5,424.0,1.887958115183246
48037,TX,Bowie County,Hispanic,,174.3,,
48037,TX,Bowie County,Overall,413.8,679.0,265.2,1.640889318511358
48037,TX,Bowie County,White,419.5,663.0,243.5,1.5804529201430275
48039,TX,Brazoria County,Asian,109.4,203.9,94.5,1.8638025594149907
48039,TX,Brazoria County,Black,318.7,474.2,155.5,1.487919673674302
48039,TX,Brazoria County,Hispanic,182.9,301.3,118.4,1.647348277747403
48039,TX,Brazoria County,More than one race,74.2,125.2,51.0,1.68733153638814
48039,TX,Brazoria County,Overall,280.1,449.4,169.29999999999995,1.6044269903605852
48039,TX,Brazoria County,White,315.6,502.7,187.09999999999997,1.5928390367553864
48041,TX,Brazos County,Asian,142.8,107.1,-35.70000000000002,0.7499999999999999
48041,TX,Brazos County,Black,450.4,634.8,184.39999999999998,1.4094138543516874
48041,TX,Brazos County,Hispanic,162.8,296.7,133.89999999999998,1.8224815724815724
48041,TX,Brazos County,Overall,280.1,406.3,126.19999999999999,1.450553373795073
48041,TX,Brazos County,White,280.0,411.6,131.60000000000002,1.47
48043,TX,Brewster County,Hispanic,189.7,328.7,139.0,1.7327358987875594
48043,TX,Brewster County,Overall,187.6,360.1,172.50000000000003,1.9195095948827294
48043,TX,Brewster County,White,193.1,449.8,256.70000000000005,2.3293630243397203
48045,TX,Briscoe County,Hispanic,,455.9,,
48045,TX,Briscoe County,Overall,296.1,514.1,218.0,1.7362377575143533
48045,TX,Briscoe County,White,327.2,502.6,175.40000000000003,1.5360635696821516
48047,TX,Brooks County,Hispanic,281.1,497.4,216.29999999999995,1.7694770544290286
48047,TX,Brooks County,Overall,280.8,476.7,195.89999999999998,1.6976495726495726
48047,TX,Brooks County,White,317.1,449.9,132.79999999999995,1.4187953327026173
48049,TX,Brown County,Hispanic,316.7,332.0,15.300000000000011,1.0483107041364068
48049,TX,Brown County,Overall,372.1,637.0,264.9,1.7119054017737165
48049,TX,Brown County,White,377.4,684.5,307.1,1.8137254901960786
48051,TX,Burleson County,Black,458.1,601.3,143.19999999999993,1.3125955031652476
48051,TX,Burleson County,Hispanic,131.8,452.2,320.4,3.430955993930197
48051,TX,Burleson County,Overall,341.4,677.5,336.1,1.9844756883421208
48051,TX,Burleson County,White,337.9,705.6,367.70000000000005,2.088191772713821
48053,TX,Burnet County,Asian,111.5,253.2,141.7,2.27085201793722
48053,TX,Burnet County,Black,331.4,,,
48053,TX,Burnet County,Hispanic,167.7,300.7,133.0,1.793082886106142
48053,TX,Burnet County,Overall,245.7,404.7,159.0,1.647130647130647
48053,TX,Burnet County,White,254.6,405.0,150.4,1.5907305577376276
48055,TX,Caldwell County,Asian,109.3,168.2,58.89999999999999,1.5388838060384262
48055,TX,Caldwell County,Black,324.8,629.2,304.40000000000003,1.937192118226601
48055,TX,Caldwell County,Hispanic,170.4,290.5,120.1,1.70481220657277
48055,TX,Caldwell County,Overall,230.4,449.7,219.29999999999998,1.9518229166666665
48055,TX,Caldwell County,White,255.4,450.3,194.9,1.7631166797180893
48057,TX,Calhoun County,Black,419.0,526.8,107.79999999999995,1.2572792362768495
48057,TX,Calhoun County,Hispanic,208.5,335.2,126.69999999999999,1.6076738609112708
